2022-05-19 21:05:643 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (408f437cb6c9e5ba08c5776dd313e660)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:945 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (408f437cb6c9e5ba08c5776dd313e660)] -> link text: Used]
2022-05-19 21:05:236 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:919 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:644 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:869 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:946 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:631 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:23 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (6890ef155dc4bcb16c901d9e9ef5eb68)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:352 INFO  HomePage :37 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (6890ef155dc4bcb16c901d9e9ef5eb68)] -> link text: Search Cars]
2022-05-19 21:05:838 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:543 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (6b0bb87dd6c7c0f06b5f4edef65a3adc)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:869 INFO  HomePage :37 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (6b0bb87dd6c7c0f06b5f4edef65a3adc)] -> link text: Search Cars]
2022-05-19 21:05:809 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:325 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (d6b7c6aaabeeb58ae2631269441923a1)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:469 INFO  HomePage :37 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (d6b7c6aaabeeb58ae2631269441923a1)] -> link text: Search Cars]
2022-05-19 21:05:279 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:709 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (6bb9f4aaa612ec0a8757a312087a8b2c)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:927 INFO  HomePage :37 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (6bb9f4aaa612ec0a8757a312087a8b2c)] -> link text: Search Cars]
2022-05-19 21:05:992 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:318 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:55 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (df2a107d86f8b3871a6a552f74013bbc)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:248 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (df2a107d86f8b3871a6a552f74013bbc)] -> link text: Used]
2022-05-19 21:05:369 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:613 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (700262bc734a14c4e6d97ce02c7a7eba)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:507 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (700262bc734a14c4e6d97ce02c7a7eba)] -> link text: Used]
2022-05-19 21:05:270 INFO  ManageDriver :29 - Launching Chrome Browser
